Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"OA","Séries temporelles annuelles","222","El Salvador","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","4545.804","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","784","Émirats arabes unis","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","9234.327","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","784","Émirats arabes unis","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","5977.209","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","784","Émirats arabes unis","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","3257.117","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","784","Émirats arabes unis","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","1292.709","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","784","Émirats arabes unis","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","8107.436","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","218","Équateur","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","16759.519","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","218","Équateur","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","8372.918","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","218","Équateur","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","8386.602","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","218","Équateur","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","6039.811","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","218","Équateur","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","10585.047","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","232","Érythrée","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","3150.347","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","232","Érythrée","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","1551.427","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","232","Érythrée","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","1598.92","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","232","Érythrée","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","3069.11","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","232","Érythrée","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","1999.721","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","724","Espagne","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","46868.596","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","724","Espagne","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","23037.197","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","724","Espagne","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","23831.398","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","724","Espagne","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","9233.918","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","724","Espagne","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","37120.403","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","233","Estonie","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","1317.425","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","233","Estonie","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","619.361","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","233","Estonie","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","698.064","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","233","Estonie","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","409.687","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","233","Estonie","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","899.945","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","748","Eswatini","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","1158.195","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","748","Eswatini","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","565.95","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","748","Eswatini","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","592.245","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","748","Eswatini","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","1044.238","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","748","Eswatini","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","323.016","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","840","États-Unis d'Amérique","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","332204.66","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","840","États-Unis d'Amérique","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","166798.058","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","840","États-Unis d'Amérique","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","165406.601","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","840","États-Unis d'Amérique","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","58215.947","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","840","États-Unis d'Amérique","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","266243.516","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","231","Éthiopie","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","109666.481","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","231","Éthiopie","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","55012.166","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","231","Éthiopie","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","54654.315","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","231","Éthiopie","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","83640.582","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","231","Éthiopie","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","21316.856","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","643","Fédération de Russie","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","146186.799","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","643","Fédération de Russie","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","67845.06","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","643","Fédération de Russie","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","78341.739","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","643","Fédération de Russie","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","37017.128","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","643","Fédération de Russie","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","106972.626","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","242","Fidji","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","918.759","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","242","Fidji","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","458.613","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","242","Fidji","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","460.145","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","242","Fidji","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","400.76","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","242","Fidji","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","504.742","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","246","Finlande","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","5508.396","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","246","Finlande","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","2715.842","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","246","Finlande","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","2792.554","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","246","Finlande","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","810.547","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","246","Finlande","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","4712.684","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","250","France","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","65284.776","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","250","France","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","31605.558","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","250","France","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","33679.217","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","250","France","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","12879.012","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","250","France","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","52100.536","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","266","Gabon","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","2156.9","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","266","Gabon","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","1100.239","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","266","Gabon","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","1056.66","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","266","Gabon","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","223.245","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","266","Gabon","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","1801.892","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","270","Gambie","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","2342.189","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","270","Gambie","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","1164.889","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","270","Gambie","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","1177.301","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","270","Gambie","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","827.654","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","270","Gambie","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","1272.914","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","268","Géorgie","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","3792.859","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","268","Géorgie","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","1766.916","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","268","Géorgie","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","2025.943","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","268","Géorgie","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","1634.019","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","268","Géorgie","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","2278.042","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","288","Ghana","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","30008.354","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","288","Ghana","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","14996.562","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","288","Ghana","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","15011.792","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","288","Ghana","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","12857.864","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","288","Ghana","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","15975.765","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","292","Gibraltar","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","34.245","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","292","Gibraltar","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","17.092","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","292","Gibraltar","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","17.152","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","292","Gibraltar","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","0","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","292","Gibraltar","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","34.571","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","300","Grèce","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","10753.533","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","300","Grèce","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","5194.437","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","300","Grèce","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","5559.096","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","300","Grèce","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","2374.332","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","300","Grèce","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","8785.441","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","308","Grenade","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","115.438","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","308","Grenade","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","58.306","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","308","Grenade","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","57.132","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","308","Grenade","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","68.831","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","308","Grenade","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","38.994","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","304","Groenland","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","56.071","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","304","Groenland","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","29.614","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","304","Groenland","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","26.457","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","304","Groenland","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","7.583","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","304","Groenland","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","48.897","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","312","Guadeloupe","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","412.692","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","312","Guadeloupe","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","189.771","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","312","Guadeloupe","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","222.922","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","312","Guadeloupe","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","6.911","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","312","Guadeloupe","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","442.657","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","316","Guam","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","163.49","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","316","Guam","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","83.359","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","316","Guam","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","80.132","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","316","Guam","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","8.706","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","316","Guam","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","155.523","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","320","Guatemala","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","16567.357","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","320","Guatemala","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","8223.378","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","320","Guatemala","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","8343.979","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","320","Guatemala","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","8341.671","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","320","Guatemala","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","8571.832","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","324","Guinée","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","12385.659","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","324","Guinée","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","6089.984","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","324","Guinée","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","6295.675","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","324","Guinée","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","8165.321","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","324","Guinée","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","4551.855","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","226","Guinée équatoriale","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","1562.396","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","226","Guinée équatoriale","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","826.744","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","226","Guinée équatoriale","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","735.652","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","226","Guinée équatoriale","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","359.435","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","226","Guinée équatoriale","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","908.254","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","624","Guinée-Bissau","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","1877.072","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","624","Guinée-Bissau","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","924.392","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","624","Guinée-Bissau","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","952.679","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","624","Guinée-Bissau","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","1061.947","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","624","Guinée-Bissau","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","799.336","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","328","Guyana","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","768.479","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","328","Guyana","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","374.785","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","328","Guyana","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","393.693","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","328","Guyana","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","571.434","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","328","Guyana","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","206.425","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","254","Guyane française","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","276.144","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","254","Guyane française","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","135.482","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","254","Guyane française","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","140.662","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","254","Guyane française","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","42.29","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","254","Guyane française","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","240.441","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","332","Haïti","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","10817.754","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","332","Haïti","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","5370.387","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","332","Haïti","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","5447.367","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","332","Haïti","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","5013.421","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","332","Haïti","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","5967.808","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","340","Honduras","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","9588.137","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","340","Honduras","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","4833.257","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","340","Honduras","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","4754.88","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","340","Honduras","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","4034.31","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","340","Honduras","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","5230.757","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","348","Hongrie","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","9785.604","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","348","Hongrie","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","4672.201","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","348","Hongrie","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","5113.404","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","348","Hongrie","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","2813.212","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","348","Hongrie","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","6908.347","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","833","Île de Man","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","83.609","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","833","Île de Man","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","41.447","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","833","Île de Man","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","42.162","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","833","Île de Man","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","40.072","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","833","Île de Man","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","44.215","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","830","Îles Anglo-Normandes","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","114.209","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","830","Îles Anglo-Normandes","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","51.105","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","136","Îles Caïmanes","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","64.535","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","136","Îles Caïmanes","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","32.284","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","136","Îles Caïmanes","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","32.252","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","136","Îles Caïmanes","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","0","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","136","Îles Caïmanes","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","61.559","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","184","Îles Cook","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","17.047","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","184","Îles Cook","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","8.357","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","184","Îles Cook","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","8.69","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","184","Îles Cook","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","4.374","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","184","Îles Cook","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","13.006","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","238","Îles Falkland (Malvinas)","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","3.518","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","238","Îles Falkland (Malvinas)","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","1.754","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","238","Îles Falkland (Malvinas)","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","1.764","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","238","Îles Falkland (Malvinas)","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","0.663","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","238","Îles Falkland (Malvinas)","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","2.247","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","234","Îles Féroé","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","50.243","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","234","Îles Féroé","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","25.918","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","234","Îles Féroé","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","24.325","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","234","Îles Féroé","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","28.63","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","234","Îles Féroé","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","20.66","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","580","Îles Mariannes du Nord","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","49.959","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","580","Îles Mariannes du Nord","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","26.131","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","580","Îles Mariannes du Nord","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","23.828","X","Ciffre de sources internationales",""
